seqnames	start	end	width	strand	pvalue	qvalue	meth.diff
NW_024609868.1	133664986	133664986	1	*	1.89768134511828e-12	7.70630213140563e-10	-38.1055391674861
NW_024609868.1	133665003	133665003	1	*	2.63640385872857e-11	8.27533899962314e-09	-36.6711229946524
NW_024609868.1	133665015	133665015	1	*	8.58255598633952e-09	1.33550177154757e-06	-31.8200215866163
NW_024609868.1	133665018	133665018	1	*	1.42080166383449e-12	5.91097135690777e-10	-37.1947835738069
NW_024609868.1	133665029	133665029	1	*	2.76600653018218e-12	1.07562784224402e-09	-37.6680672268908
NW_024609868.1	133665053	133665053	1	*	7.2822537253239e-08	8.42139620987361e-06	-34.1316775083777
NW_024609868.1	133665056	133665056	1	*	9.64649637887172e-09	1.47822559201026e-06	-36.7632564557461
NW_024609868.1	133665062	133665062	1	*	5.83303932498799e-09	9.57318656991309e-07	-37.8298788084721
NW_024609868.1	133665068	133665068	1	*	2.39423104635567e-06	0.00015377862776341	-29.7226642418732
NW_024609868.1	135781823	135781823	1	*	1.30287764119597e-07	1.37740497547099e-05	-34.2877235282299
NW_024609868.1	135781831	135781831	1	*	5.57630644890849e-06	0.000304398414882164	-29.5853018372703
NW_024609868.1	136864606	136864606	1	*	1.66366608677093e-07	1.6916719620072e-05	-28.1801801801802
NW_024609868.1	136865411	136865411	1	*	2.16580232202458e-05	0.000889260315821568	-25.5405405405405
NW_024609868.1	136865424	136865424	1	*	5.11148813140798e-06	0.000283388526163577	-26.5375638680376
NW_024609868.1	136865436	136865436	1	*	9.65065334355537e-06	0.00047069470617791	-25.1934235976789
NW_024609868.1	136865439	136865439	1	*	8.32306703106267e-06	0.000417951513414492	-25.4940711462451
NW_024609868.1	136865442	136865442	1	*	8.63397401833784e-06	0.000430481948754401	-26.0410778217449
NW_024609868.1	141337511	141337511	1	*	1.03404942272571e-06	7.73217770547487e-05	-27.0397339602087
NW_024609868.1	141344178	141344178	1	*	0.000153785721510316	0.00398992691914402	-28.3515833086712
NW_024609868.1	141538876	141538876	1	*	0.0001286864664452	0.00348666632641596	-25.6366723259762
NW_024609868.1	141538881	141538881	1	*	3.36531641427833e-05	0.00125391977470994	-27.6691729323308
NW_024609868.1	141538890	141538890	1	*	2.02926934856031e-05	0.000844829056604112	-28.3208020050125
NW_024609868.1	141538917	141538917	1	*	3.29174215702089e-07	2.99133207706213e-05	-33.7591525159682
NW_024609868.1	141538931	141538931	1	*	2.47211486373562e-08	3.35859404233608e-06	-37.0086984536082
NW_024609868.1	141538936	141538936	1	*	1.05113429890862e-06	7.84267880605977e-05	-32.5877551020408
NW_024609868.1	141538940	141538940	1	*	5.20030593606832e-05	0.00175387151682192	-26.8398268398268
NW_024609868.1	141538942	141538942	1	*	3.06130603530185e-06	0.00018771505881435	-31.0868686868687
NW_024609868.1	141538972	141538972	1	*	1.37859904270876e-06	9.79764399803187e-05	-34.8208248816768
NW_024609868.1	141538975	141538975	1	*	5.70734607702409e-05	0.00188350887311875	-29.1149425287356
NW_024609868.1	141538989	141538989	1	*	3.51225656508722e-06	0.00020986619726451	-34.8707482993197
NW_024609868.1	141538996	141538996	1	*	0.000107428642066164	0.00304475115480409	-29.6861377506539
NW_024609868.1	141539003	141539003	1	*	1.42000557647245e-06	0.000100472117315158	-37.2456726389311
NW_024609868.1	148490417	148490417	1	*	4.06944971274737e-06	0.000236151771507627	-28.8156288156288
NW_024609868.1	160833642	160833642	1	*	2.00230799223084e-07	1.97789238480421e-05	-26.6447368421053
NW_024609868.1	161153896	161153896	1	*	1.60063788219547e-07	1.63737878832482e-05	-25.877808988764
NW_024609868.1	171239075	171239075	1	*	0.000116616543105042	0.00324124924449522	-28.1338226990401
NW_024609868.1	171239079	171239079	1	*	1.22191764549554e-05	0.000566879798284917	-33.1024531024531
NW_024609868.1	171239100	171239100	1	*	1.20755077900237e-05	0.000561928928565659	-32.6190476190476
NW_024609868.1	171239112	171239112	1	*	4.4481031349099e-05	0.00155725828884038	-30.5228758169935
NW_024609868.1	171239123	171239123	1	*	5.85057182126402e-06	0.000316322084248482	-34.3027281539953
NW_024609868.1	171239129	171239129	1	*	2.97670977857015e-05	0.00114060165597534	-31.1076604554865
NW_024609868.1	171276482	171276482	1	*	5.06108108117567e-05	0.00171885398419554	-31.2179487179487
NW_024609868.1	173750007	173750007	1	*	1.10744501684634e-09	2.26292630976524e-07	-37.1666666666667
NW_024609868.1	173750011	173750011	1	*	2.07572179196563e-09	3.91606409680229e-07	-35.8904109589041
NW_024609873.1	1678003	1678003	1	*	4.88284868096831e-05	0.00167327017203872	-25.3731343283582
NW_024609873.1	2780300	2780300	1	*	6.22523494385959e-09	1.01219914637732e-06	-36.2749381098005
NW_024609873.1	2780311	2780311	1	*	4.26123252790771e-12	1.58763651630794e-09	-38.6792452830189
NW_024609873.1	2780335	2780335	1	*	3.31121460293213e-07	3.0047747255251e-05	-31.1968803119688
NW_024609873.1	2780411	2780411	1	*	5.6200193247616e-13	2.56728998719545e-10	-26.4349100382643
NW_024609873.1	2780412	2780412	1	*	1.29282360402472e-10	3.41600213372543e-08	-25.2598123297346
NW_024609873.1	2780422	2780422	1	*	7.18148597365358e-13	3.20954474965864e-10	-25.1881790203567
NW_024609873.1	2780485	2780485	1	*	1.80668037491833e-12	7.35743739243228e-10	-28.2471239132344
NW_024609873.1	2780486	2780486	1	*	4.3934053630722e-09	7.50680813859845e-07	-27.4177949709865
NW_024609873.1	2780496	2780496	1	*	3.79755658423309e-16	2.98742130732384e-13	-33.9576365663322
NW_024609873.1	2780497	2780497	1	*	3.64042781342957e-12	1.37765676868839e-09	-31.9327731092437
NW_024609873.1	2780506	2780506	1	*	2.97093303491761e-15	2.06127994426771e-12	-33.1998768093625
NW_024609873.1	2780507	2780507	1	*	5.22600861736118e-10	1.1718805509064e-07	-31.8011463844797
NW_024609873.1	2781360	2781360	1	*	9.99980978888347e-22	1.76714273700392e-18	-26.5482334259627
NW_024609873.1	2781394	2781394	1	*	8.26353397185237e-35	5.2474954189023e-31	-32.7433628318584
NW_024609873.1	2781404	2781404	1	*	3.14172058700387e-29	1.19739788072568e-25	-32.1100917431193
NW_024609873.1	2781406	2781406	1	*	7.6777696572458e-34	4.34973250908541e-30	-32.8703703703704
NW_024609873.1	2781408	2781408	1	*	9.97783780806066e-22	1.76714273700392e-18	-28.9893232256011
NW_024609873.1	2781414	2781414	1	*	1.2921656405249e-26	3.92999711300698e-23	-32.2391380545269
NW_024609873.1	2781420	2781420	1	*	1.24994375248307e-25	3.43952776080103e-22	-30.2265803503427
NW_024609873.1	2781422	2781422	1	*	3.98640540580715e-27	1.25880371794304e-23	-32.7138263665595
NW_024609873.1	2781427	2781427	1	*	4.30727442796099e-24	1.02573522129057e-20	-32.2151349185146
NW_024609873.1	2781433	2781433	1	*	3.4788148418135e-22	6.59111848062064e-19	-29.4621749408983
NW_024609873.1	2781436	2781436	1	*	1.64051400044883e-25	4.49288320881215e-22	-32.8197107493869
NW_024609873.1	2781451	2781451	1	*	1.6346581400192e-22	3.22394010413798e-19	-33.8270738270738
NW_024609873.1	2781453	2781453	1	*	7.52496744862968e-21	1.21804701857558e-17	-31.3628344249221
NW_024609873.1	2781456	2781456	1	*	3.89106047883828e-23	8.26659613494369e-20	-33.8
NW_024609873.1	2781460	2781460	1	*	3.94500154193167e-22	7.40157432152895e-19	-33.4160330798986
NW_024609873.1	2781474	2781474	1	*	6.51969039950887e-25	1.68192489234949e-21	-39.5117370892019
NW_024609873.1	2781499	2781499	1	*	1.48680017646913e-21	2.5800968828097e-18	-41.304347826087
NW_024609873.1	2786117	2786117	1	*	1.10904472255247e-10	2.97945131104441e-08	-34.3137254901961
NW_024609873.1	2786144	2786144	1	*	9.81162459132019e-10	2.02855484693056e-07	-30.46875
NW_024609873.1	2786156	2786156	1	*	1.03051698609785e-08	1.56669670007826e-06	-28.0494505494506
NW_024609873.1	2786161	2786161	1	*	1.14459607369349e-09	2.32895745698949e-07	-28.8288288288288
NW_024609873.1	2786166	2786166	1	*	1.41828658556957e-08	2.06339511979138e-06	-27.5890935182971
NW_024609873.1	2786192	2786192	1	*	9.10825314598498e-10	1.89807280368789e-07	-26.6917127071823
NW_024609873.1	2786313	2786313	1	*	2.4274467835852e-08	3.30523228402711e-06	-29.2735297626148
NW_024609873.1	2786322	2786322	1	*	5.84237925312297e-08	6.98554981254845e-06	-26.6004836451572
NW_024609873.1	2794918	2794918	1	*	1.59679703963174e-13	8.14251985705828e-11	-26.7067124332571
NW_024609873.1	2794925	2794925	1	*	9.18487780137151e-11	2.51308462065304e-08	-25.9685314685315
NW_024609873.1	2794938	2794938	1	*	2.01866601608148e-12	8.15724101976827e-10	-27.8996726532779
NW_024609873.1	2794952	2794952	1	*	2.05909501214957e-10	5.11905603635351e-08	-26.579599421846
NW_024609873.1	2794959	2794959	1	*	1.53307850446879e-10	3.94441213319547e-08	-28.583484026522
NW_024609873.1	2796047	2796047	1	*	4.8440971579965e-06	0.000271429641878259	-25.5787037037037
NW_024609873.1	2797640	2797640	1	*	1.14136337563828e-08	1.70736694107043e-06	-30.6474413344642
NW_024609873.1	2797644	2797644	1	*	1.56051422713019e-07	1.60286021101606e-05	-28.9173416949743
NW_024609873.1	2797665	2797665	1	*	3.9916646366155e-11	1.19577498082541e-08	-30.7533086621088
NW_024609873.1	2797680	2797680	1	*	4.87195249911255e-09	8.17330433284744e-07	-25.8935508935509
NW_024609873.1	2797696	2797696	1	*	4.08867394071007e-09	7.06551549403408e-07	-27.0995059985886
NW_024609873.1	2797699	2797699	1	*	2.03308598718695e-08	2.82348623518969e-06	-26.2347618449164
NW_024609873.1	2797712	2797712	1	*	2.18157070326132e-10	5.38742303586016e-08	-27.5357669853083
NW_024609873.1	2797731	2797731	1	*	8.76663477117048e-10	1.83482289500195e-07	-26.3171622326552
NW_024609873.1	4708772	4708772	1	*	1.12494046047354e-09	2.29366500782596e-07	-27.5590551181102
NW_024609873.1	4708778	4708778	1	*	1.81619881639349e-08	2.56105601765069e-06	-28.7308641975309
NW_024609873.1	4708792	4708792	1	*	7.15782117707868e-10	1.53308608754431e-07	-27.8688524590164
NW_024609873.1	4708847	4708847	1	*	6.01933882908426e-08	7.17338681109541e-06	-28.3774453394707
NW_024609873.1	4708853	4708853	1	*	5.20856115916902e-06	0.000287831488493686	-25.8051948051948
NW_024609873.1	8015415	8015415	1	*	8.71106585986518e-05	0.00259825987990788	-29.312865497076
NW_024609873.1	8015626	8015626	1	*	9.23278832421905e-06	0.000454147141041487	-30.4347826086956
NW_024609873.1	8015632	8015632	1	*	8.48340294939702e-05	0.00254437614425311	-27.0594369134515
NW_024609873.1	8015634	8015634	1	*	8.15918538582442e-05	0.00247113273669903	-27.5234521575985
NW_024609873.1	8020841	8020841	1	*	1.42915752742442e-05	0.000641346972520251	-30.5413385826772
NW_024609873.1	8020898	8020898	1	*	8.05280240632623e-05	0.00244724014546912	-25.8103241296519
NW_024609873.1	16588991	16588991	1	*	9.12103138256784e-07	6.99141843107023e-05	-33.5467349551857
NW_024609873.1	16588994	16588994	1	*	1.96513095457648e-05	0.000824440013274716	-29.4871794871795
NW_024609873.1	16589003	16589003	1	*	3.1590497636261e-07	2.89610183150501e-05	-33.3830382106244
NW_024609873.1	16589009	16589009	1	*	1.63254518805729e-07	1.66442033522472e-05	-33.7282487967419
NW_024609873.1	16589011	16589011	1	*	2.32778838006547e-07	2.23856101163893e-05	-33.5632183908046
NW_024609873.1	16589030	16589030	1	*	9.64187015884418e-07	7.31292212773868e-05	-31.1374072765807
NW_024609873.1	16589041	16589041	1	*	1.94854852514409e-07	1.93338125182566e-05	-33.6872586872587
NW_024609873.1	16589044	16589044	1	*	1.57247195331634e-06	0.000109332028225148	-30.6807286673058
NW_024609873.1	16589049	16589049	1	*	1.84107667578996e-06	0.000124323327228301	-30.4477104748959
NW_024609873.1	16589052	16589052	1	*	2.77264572741741e-07	2.59931788505887e-05	-33.1322742332852
NW_024609873.1	16589055	16589055	1	*	2.77264572741743e-07	2.59931788505887e-05	-33.1322742332852
NW_024609873.1	16589061	16589061	1	*	1.57802029564808e-07	1.61812978211673e-05	-33.2298657718121
NW_024609873.1	16589082	16589082	1	*	2.12118580624166e-06	0.000139433804030658	-30.8514492753623
NW_024609874.1	1631444	1631444	1	*	4.0326796346985e-05	0.00144160293117091	-25.4862385321101
NW_024609874.1	1631492	1631492	1	*	3.71145539215418e-05	0.00135117895542504	-25.0499571795604
NW_024609874.1	1631545	1631545	1	*	2.14459555608415e-06	0.000140556911119712	-28.695652173913
NW_024609879.1	15279516	15279516	1	*	0.000118242148590925	0.00327558252441808	-27.9322033898305
NW_024609879.1	15279529	15279529	1	*	0.000119037421096961	0.00329206785058135	-26.8382352941177
NW_024609879.1	15279587	15279587	1	*	5.1944476311142e-05	0.00175230480897054	-26.1587078651685
NW_024609879.1	15279635	15279635	1	*	1.94566334027854e-05	0.000817875892123586	-27.3109243697479
NW_024609879.1	15279724	15279724	1	*	0.000276381874400903	0.0061872650403725	-25.4432105980908
NW_024609879.1	20900334	20900334	1	*	0.000327506667621017	0.00700633741778712	-25.8364813815434
NW_024609879.1	20900366	20900366	1	*	2.75838181450758e-05	0.00107476023501008	-31.7325664989216
NW_024609879.1	39240133	39240133	1	*	2.43252147725672e-05	0.000973390400704533	-25.5487804878049
NW_024609879.1	39240255	39240255	1	*	7.29604444222919e-05	0.00227255121696733	-25.5602006688963
NW_024609879.1	39240256	39240256	1	*	1.62477958234259e-06	0.000112295892993227	-25.5495051472634
NW_024609879.1	39242463	39242463	1	*	8.80534597925913e-05	0.002620007172587	-26.6483516483516
NW_024609879.1	39243143	39243143	1	*	8.45392409711638e-07	6.5732520697708e-05	-30.4988662131519
NW_024609879.1	39243146	39243146	1	*	5.51069015617436e-05	0.00183414592303961	-25.5528448886441
NW_024609879.1	39243158	39243158	1	*	1.8572539173633e-06	0.000125159781968553	-29.6201550387597
NW_024609879.1	39243179	39243179	1	*	2.1775835509764e-05	0.000892892179089547	-26.8309273675459
NW_024609879.1	39243183	39243183	1	*	2.41739546916405e-05	0.00096914961966209	-26.5151515151515
NW_024609879.1	39243225	39243225	1	*	5.03616496141955e-05	0.00171331205642234	-25.5278163045153
NW_024609879.1	39243282	39243282	1	*	3.70054162754335e-05	0.00134830999695443	-28.7368421052632
NW_024609879.1	39244367	39244367	1	*	0.000261282555491791	0.0059364032161748	-26.2151898734177
NW_024609879.1	39244868	39244868	1	*	9.70945453406743e-09	1.48708458169974e-06	-32.3950091296409
NW_024609879.1	39244878	39244878	1	*	8.31057669937197e-10	1.74983316531425e-07	-33.6617621299702
NW_024609879.1	39244897	39244897	1	*	1.10837551141858e-07	1.20167591406832e-05	-28.8962244687435
NW_024609879.1	39244899	39244899	1	*	1.2693416114036e-06	9.14259261925831e-05	-26.7441860465116
NW_024609879.1	39244902	39244902	1	*	1.2164164234137e-06	8.82519151132036e-05	-26.6906505631933
NW_024609879.1	39244907	39244907	1	*	4.57513461643468e-07	3.93952881888003e-05	-27.3044167161814
NW_024609879.1	39244915	39244915	1	*	1.54715050250479e-06	0.000107937547230967	-25.5851555281799
NW_024609879.1	39244931	39244931	1	*	5.26634898118763e-07	4.4252545168857e-05	-26.5890708226475
NW_024609879.1	39244937	39244937	1	*	6.48509650125152e-08	7.64488188125232e-06	-28.6130811662727
NW_024609879.1	39244949	39244949	1	*	2.04990333524759e-06	0.000135643055917601	-25.4170324846356
NW_024609879.1	46702433	46702433	1	*	1.1913246269625e-05	0.00055599397558295	-25.981240981241
NW_024609879.1	46702447	46702447	1	*	5.92952599792088e-06	0.000319723376255658	-28.6435070306038
NW_024609879.1	66964106	66964106	1	*	0.000373182519779354	0.00769627904222566	-27.6717557251908
NW_024609879.1	72688472	72688472	1	*	3.91049010150397e-06	0.000228471247773272	-30.3937305259182
NW_024609879.1	72688483	72688483	1	*	1.28269827389519e-05	0.000589211904511052	-29.2716001549787
NW_024609879.1	72688488	72688488	1	*	1.61049769916463e-07	1.64600802456774e-05	-34.1865357643759
NW_024609879.1	72688492	72688492	1	*	1.39579356728341e-06	9.9003630303282e-05	-30.880376344086
NW_024609879.1	72688501	72688501	1	*	7.42446021137181e-08	8.55332550666812e-06	-34.9671052631579
NW_024609879.1	72688520	72688520	1	*	5.11627215032628e-10	1.15129405501112e-07	-40.9612860892388
NW_024609879.1	72688528	72688528	1	*	3.32834805137876e-06	0.000201039133893252	-30.7742782152231
NW_024609879.1	72688542	72688542	1	*	2.44716459599568e-08	3.32972650782366e-06	-36.3968253968254
NW_024609879.1	72688544	72688544	1	*	3.08032144186481e-07	2.83396765462869e-05	-33.8412698412698
NW_024609879.1	72688567	72688567	1	*	5.63057484680541e-08	6.7729423774784e-06	-35.6896413383615
NW_024609879.1	72688605	72688605	1	*	4.32242836426594e-06	0.000247550770145076	-32.2735385988398
NW_024609879.1	74029475	74029475	1	*	3.54222487146701e-07	3.18143251330184e-05	-29.1039569420911
NW_024609879.1	74029719	74029719	1	*	0.000250231129132842	0.00574197786158249	-25.5696873343932
NW_024609879.1	74029725	74029725	1	*	0.000220316721931325	0.00521627769547187	-26.1791202967674
NW_024609879.1	74029742	74029742	1	*	8.21009896647413e-07	6.41040740813385e-05	-26.3305847076462
NW_024609879.1	74029751	74029751	1	*	1.63216608140957e-07	1.66432746234436e-05	-29.1468253968254
NW_024609879.1	74029752	74029752	1	*	1.77129473315145e-07	1.78074492541833e-05	-33.3461538461538
NW_024609879.1	74029777	74029777	1	*	3.52132252125843e-07	3.16758235930553e-05	-29.7213622291022
NW_024609879.1	74029778	74029778	1	*	0.00020694260014397	0.00497711868050648	-26.2264150943396
NW_024609879.1	74029795	74029795	1	*	5.83982683168865e-10	1.29049379163996e-07	-40.9942250663337
NW_024609879.1	74029828	74029828	1	*	2.18077494450035e-07	2.12154402008183e-05	-40.1769911504425
NW_024609879.1	74029834	74029834	1	*	1.23068200241001e-05	0.000569984857304907	-35.5769230769231
NW_024609879.1	77836675	77836675	1	*	4.25032553327737e-11	1.2640872095539e-08	-40.3426791277259
NW_024609879.1	77836686	77836686	1	*	1.64936229390738e-11	5.39090209788431e-09	-40.5974112180551
NW_024609879.1	77836689	77836689	1	*	2.67349261200253e-13	1.29934589071141e-10	-42.6767676767677
NW_024609879.1	77836691	77836691	1	*	2.45449292197522e-09	4.52142060305626e-07	-35.2491397986492
NW_024609879.1	77836698	77836698	1	*	7.57252267788174e-12	2.64961560611687e-09	-40.6174334140436
NW_024609879.1	77836701	77836701	1	*	9.96597995224306e-11	2.70502941055403e-08	-38.6164202428177
NW_024609879.1	77836722	77836722	1	*	5.43332061993237e-11	1.57696377477227e-08	-38.3891970098867
NW_024609879.1	77836725	77836725	1	*	7.47085342342023e-11	2.0946905215658e-08	-37.3480197423859
NW_024609879.1	77836732	77836732	1	*	4.98566935646248e-12	1.82576180742783e-09	-41.1662960217445
NW_024609879.1	77836756	77836756	1	*	3.06057517812557e-07	2.81759499166189e-05	-33.2951476965878
NW_024609879.1	83865054	83865054	1	*	8.82131513384868e-05	0.00262367799269822	-29.4773825208608
NW_024609879.1	87400836	87400836	1	*	2.59008169616296e-08	3.49619686091109e-06	-30.5294867338663
NW_024609879.1	87400900	87400900	1	*	3.63742487901514e-08	4.65774324076832e-06	-26.5625
NW_024609879.1	100608420	100608420	1	*	7.20431116574496e-06	0.000373040437184453	-27.1424020388659
NW_024609879.1	100608432	100608432	1	*	7.3909998133242e-08	8.52157307553794e-06	-30.9132814750792
